timestamp,equity,returns,drawdown
2020-01-04 05:00:00+00:00,19880.215323999997,0.0,-0.00598923380000016
2020-01-04 06:00:00+00:00,19880.215323999997,0.0,-0.00598923380000016
2020-01-04 07:00:00+00:00,19880.215323999997,0.0,-0.00598923380000016
2020-01-04 08:00:00+00:00,19880.215323999997,0.0,-0.00598923380000016
2020-01-04 09:00:00+00:00,19880.215323999997,0.0,-0.00598923380000016
2020-01-04 10:00:00+00:00,19880.215323999997,0.0,-0.00598923380000016
2020-01-04 11:00:00+00:00,19880.215323999997,0.0,-0.00598923380000016
2020-01-04 12:00:00+00:00,19880.215323999997,0.0,-0.00598923380000016
2020-01-04 13:00:00+00:00,19880.215323999997,0.0,-0.00598923380000016
2020-01-04 14:00:00+00:00,19880.215323999997,0.0,-0.00598923380000016
2020-01-04 15:00:00+00:00,19880.215323999997,0.0,-0.00598923380000016
2020-01-04 16:00:00+00:00,19880.215323999997,0.0,-0.00598923380000016
2020-01-04 17:00:00+00:00,19880.215323999997,0.0,-0.00598923380000016
2020-01-04 18:00:00+00:00,19880.215323999997,0.0,-0.00598923380000016
2020-01-04 19:00:00+00:00,19880.215323999997,0.0,-0.00598923380000016
2020-01-04 20:00:00+00:00,19880.215323999997,0.0,-0.00598923380000016
2020-01-04 21:00:00+00:00,19880.215323999997,0.0,-0.00598923380000016
2020-01-04 22:00:00+00:00,19880.215323999997,0.0,-0.00598923380000016
2020-01-04 23:00:00+00:00,19880.215323999997,0.0,-0.00598923380000016
2020-01-05 00:00:00+00:00,19880.215323999997,0.0,-0.00598923380000016
2020-01-05 01:00:00+00:00,19880.215323999997,0.0,-0.00598923380000016
2020-01-05 02:00:00+00:00,19880.215323999997,0.0,-0.00598923380000016
2020-01-05 03:00:00+00:00,19880.215323999997,0.0,-0.00598923380000016
2020-01-05 04:00:00+00:00,19880.215323999997,0.0,-0.00598923380000016
2020-01-05 05:00:00+00:00,19880.215323999997,0.0,-0.00598923380000016
2020-01-05 06:00:00+00:00,19880.215323999997,0.0,-0.00598923380000016
2020-01-05 07:00:00+00:00,19880.215323999997,0.0,-0.00598923380000016
2020-01-05 08:00:00+00:00,19880.215323999997,0.0,-0.00598923380000016
2020-01-05 09:00:00+00:00,19880.215323999997,0.0,-0.00598923380000016
2020-01-05 10:00:00+00:00,19880.215323999997,0.0,-0.00598923380000016
2020-01-05 11:00:00+00:00,19880.215323999997,0.0,-0.00598923380000016
2020-01-05 12:00:00+00:00,19880.215323999997,0.0,-0.00598923380000016
2020-01-05 13:00:00+00:00,19880.215323999997,0.0,-0.00598923380000016
2020-01-05 14:00:00+00:00,19880.215323999997,0.0,-0.00598923380000016
2020-01-05 15:00:00+00:00,19880.215323999997,0.0,-0.00598923380000016
2020-01-05 16:00:00+00:00,19880.215323999997,0.0,-0.00598923380000016
2020-01-05 17:00:00+00:00,19880.215323999997,0.0,-0.00598923380000016
2020-01-05 18:00:00+00:00,19880.215323999997,0.0,-0.00598923380000016
2020-01-05 19:00:00+00:00,19880.215323999997,0.0,-0.00598923380000016
2020-01-05 20:00:00+00:00,19880.215323999997,0.0,-0.00598923380000016
2020-01-05 21:00:00+00:00,19880.215323999997,0.0,-0.00598923380000016
2020-01-05 22:00:00+00:00,19876.239269759997,-0.0002000005621266565,-0.006188036512000172
2020-01-05 23:00:00+00:00,19849.726349759996,-0.001333900223285056,-0.0075136825120002415
2020-01-06 00:00:00+00:00,19827.632249759998,-0.0011130682413797999,-0.00861838751200017
2020-01-06 01:00:00+00:00,19713.479399759995,-0.005757260804622022,-0.01432603001200028
2020-01-06 02:00:00+00:00,19573.136792799996,-0.007119119061331558,-0.02134316036000017
2020-01-06 03:00:00+00:00,19573.136792799996,0.0,-0.02134316036000017
2020-01-06 04:00:00+00:00,19573.136792799996,0.0,-0.02134316036000017
2020-01-06 05:00:00+00:00,19573.136792799996,0.0,-0.02134316036000017
2020-01-06 06:00:00+00:00,19573.136792799996,0.0,-0.02134316036000017
2020-01-06 07:00:00+00:00,19573.136792799996,0.0,-0.02134316036000017
2020-01-06 08:00:00+00:00,19573.136792799996,0.0,-0.02134316036000017
2020-01-06 09:00:00+00:00,19573.136792799996,0.0,-0.02134316036000017
2020-01-06 10:00:00+00:00,19573.136792799996,0.0,-0.02134316036000017
2020-01-06 11:00:00+00:00,19573.136792799996,0.0,-0.02134316036000017
2020-01-06 12:00:00+00:00,19573.136792799996,0.0,-0.02134316036000017
2020-01-06 13:00:00+00:00,19573.136792799996,0.0,-0.02134316036000017
2020-01-06 14:00:00+00:00,19569.222177249998,-0.00019999939669546052,-0.02153889113750007
2020-01-06 15:00:00+00:00,19628.22322725,0.00301499208632805,-0.018588838637499938
2020-01-06 16:00:00+00:00,19597.68150725,-0.001556010426741028,-0.020115924637500004
2020-01-06 17:00:00+00:00,19515.080037249998,-0.004214859291873041,-0.024245998137500058
2020-01-06 18:00:00+00:00,19569.916307249998,0.0028099433820065745,-0.021504184637500146
2020-01-06 19:00:00+00:00,19548.39827725,-0.0010995463476779488,-0.022580086137500066
2020-01-06 20:00:00+00:00,19491.479617249995,-0.002911678961761477,-0.0254260191375002
2020-01-06 21:00:00+00:00,19522.254287279997,0.0015788780859287144,-0.023887285636000177
2020-01-06 22:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-06 23:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-07 00:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-07 01:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-07 02:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-07 03:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-07 04:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-07 05:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-07 06:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-07 07:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-07 08:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-07 09:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-07 10:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-07 11:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-07 12:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-07 13:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-07 14:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-07 15:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-07 16:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-07 17:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-07 18:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-07 19:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-07 20:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-07 21:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-07 22:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-07 23:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-08 00:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-08 01:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-08 02:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-08 03:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-08 04:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-08 05:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-08 06:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-08 07:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-08 08:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-08 09:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-08 10:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-08 11:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-08 12:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-08 13:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-08 14:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-08 15:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-08 16:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-08 17:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-08 18:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-08 19:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-08 20:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-08 21:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-08 22:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-08 23:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-09 00:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-09 01:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-09 02:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-09 03:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-09 04:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-09 05:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-09 06:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-09 07:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-09 08:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-09 09:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-09 10:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-09 11:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-09 12:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-09 13:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-09 14:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-09 15:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-09 16:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-09 17:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-09 18:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-09 19:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-09 20:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-09 21:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-09 22:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-09 23:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-10 00:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-10 01:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-10 02:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-10 03:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-10 04:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-10 05:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-10 06:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-10 07:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-10 08:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-10 09:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-10 10:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-10 11:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-10 12:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-10 13:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-10 14:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-10 15:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-10 16:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-10 17:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-10 18:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-10 19:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-10 20:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-10 21:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-10 22:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-10 23:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-11 00:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-11 01:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-11 02:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-11 03:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-11 04:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-11 05:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-11 06:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-11 07:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-11 08:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-11 09:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-11 10:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-11 11:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-11 12:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-11 13:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-11 14:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-11 15:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-11 16:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-11 17:00:00+00:00,19522.254287279997,0.0,-0.023887285636000177
2020-01-11 18:00:00+00:00,19518.349833309996,-0.00020000015943577587,-0.024082508334500208
2020-01-11 19:00:00+00:00,19498.373433309996,-0.0010234676686605715,-0.025081328334500164
2020-01-11 20:00:00+00:00,19470.40647331,-0.001434322719054082,-0.026479676334500102
2020-01-11 21:00:00+00:00,19331.23755331,-0.007147715184619985,-0.03343812233450005
2020-01-11 22:00:00+00:00,19296.124102799997,-0.0018164098606293644,-0.03519379486000018
2020-01-11 23:00:00+00:00,19296.124102799997,0.0,-0.03519379486000018
2020-01-12 00:00:00+00:00,19296.124102799997,0.0,-0.03519379486000018
2020-01-12 01:00:00+00:00,19296.124102799997,0.0,-0.03519379486000018
2020-01-12 02:00:00+00:00,19296.124102799997,0.0,-0.03519379486000018
2020-01-12 03:00:00+00:00,19296.124102799997,0.0,-0.03519379486000018
2020-01-12 04:00:00+00:00,19296.124102799997,0.0,-0.03519379486000018
2020-01-12 05:00:00+00:00,19296.124102799997,0.0,-0.03519379486000018
2020-01-12 06:00:00+00:00,19296.124102799997,0.0,-0.03519379486000018
2020-01-12 07:00:00+00:00,19296.124102799997,0.0,-0.03519379486000018
2020-01-12 08:00:00+00:00,19296.124102799997,0.0,-0.03519379486000018
2020-01-12 09:00:00+00:00,19296.124102799997,0.0,-0.03519379486000018
2020-01-12 10:00:00+00:00,19296.124102799997,0.0,-0.03519379486000018
2020-01-12 11:00:00+00:00,19296.124102799997,0.0,-0.03519379486000018
2020-01-12 12:00:00+00:00,19296.124102799997,0.0,-0.03519379486000018
2020-01-12 13:00:00+00:00,19296.124102799997,0.0,-0.03519379486000018
2020-01-12 14:00:00+00:00,19296.124102799997,0.0,-0.03519379486000018
2020-01-12 15:00:00+00:00,19296.124102799997,0.0,-0.03519379486000018
2020-01-12 16:00:00+00:00,19296.124102799997,0.0,-0.03519379486000018
2020-01-12 17:00:00+00:00,19296.124102799997,0.0,-0.03519379486000018
2020-01-12 18:00:00+00:00,19296.124102799997,0.0,-0.03519379486000018
2020-01-12 19:00:00+00:00,19296.124102799997,0.0,-0.03519379486000018
2020-01-12 20:00:00+00:00,19296.124102799997,0.0,-0.03519379486000018
2020-01-12 21:00:00+00:00,19296.124102799997,0.0,-0.03519379486000018
2020-01-12 22:00:00+00:00,19296.124102799997,0.0,-0.03519379486000018
2020-01-12 23:00:00+00:00,19296.124102799997,0.0,-0.03519379486000018
2020-01-13 00:00:00+00:00,19296.124102799997,0.0,-0.03519379486000018
2020-01-13 01:00:00+00:00,19296.124102799997,0.0,-0.03519379486000018
2020-01-13 02:00:00+00:00,19296.124102799997,0.0,-0.03519379486000018
2020-01-13 03:00:00+00:00,19296.124102799997,0.0,-0.03519379486000018
2020-01-13 04:00:00+00:00,19296.124102799997,0.0,-0.03519379486000018
2020-01-13 05:00:00+00:00,19296.124102799997,0.0,-0.03519379486000018
2020-01-13 06:00:00+00:00,19296.124102799997,0.0,-0.03519379486000018
2020-01-13 07:00:00+00:00,19296.124102799997,0.0,-0.03519379486000018
2020-01-13 08:00:00+00:00,19296.124102799997,0.0,-0.03519379486000018
2020-01-13 09:00:00+00:00,19296.124102799997,0.0,-0.03519379486000018
2020-01-13 10:00:00+00:00,19296.124102799997,0.0,-0.03519379486000018
2020-01-13 11:00:00+00:00,19296.124102799997,0.0,-0.03519379486000018
2020-01-13 12:00:00+00:00,19296.124102799997,0.0,-0.03519379486000018
2020-01-13 13:00:00+00:00,19296.124102799997,0.0,-0.03519379486000018
2020-01-13 14:00:00+00:00,19296.124102799997,0.0,-0.03519379486000018
2020-01-13 15:00:00+00:00,19296.124102799997,0.0,-0.03519379486000018
2020-01-13 16:00:00+00:00,19296.124102799997,0.0,-0.03519379486000018
2020-01-13 17:00:00+00:00,19296.124102799997,0.0,-0.03519379486000018
2020-01-13 18:00:00+00:00,19296.124102799997,0.0,-0.03519379486000018
2020-01-13 19:00:00+00:00,19296.124102799997,0.0,-0.03519379486000018
2020-01-13 20:00:00+00:00,19296.124102799997,0.0,-0.03519379486000018
2020-01-13 21:00:00+00:00,19296.124102799997,0.0,-0.03519379486000018
2020-01-13 22:00:00+00:00,19296.124102799997,0.0,-0.03519379486000018
2020-01-13 23:00:00+00:00,19296.124102799997,0.0,-0.03519379486000018
2020-01-14 00:00:00+00:00,19296.124102799997,0.0,-0.03519379486000018
2020-01-14 01:00:00+00:00,19296.124102799997,0.0,-0.03519379486000018
2020-01-14 02:00:00+00:00,19296.124102799997,0.0,-0.03519379486000018
2020-01-14 03:00:00+00:00,19296.124102799997,0.0,-0.03519379486000018
2020-01-14 04:00:00+00:00,19296.124102799997,0.0,-0.03519379486000018
2020-01-14 05:00:00+00:00,19296.124102799997,0.0,-0.03519379486000018
2020-01-14 06:00:00+00:00,19296.124102799997,0.0,-0.03519379486000018
2020-01-14 07:00:00+00:00,19296.124102799997,0.0,-0.03519379486000018
2020-01-14 08:00:00+00:00,19296.124102799997,0.0,-0.03519379486000018
2020-01-14 09:00:00+00:00,19296.124102799997,0.0,-0.03519379486000018
2020-01-14 10:00:00+00:00,19296.124102799997,0.0,-0.03519379486000018
2020-01-14 11:00:00+00:00,19296.124102799997,0.0,-0.03519379486000018
2020-01-14 12:00:00+00:00,19296.124102799997,0.0,-0.03519379486000018
2020-01-14 13:00:00+00:00,19292.264884039996,-0.0001999996859183284,-0.03538675579800021
2020-01-14 14:00:00+00:00,19171.906344179995,-0.006238694138995027,-0.04140468279100018
2020-01-14 15:00:00+00:00,19168.071958039996,-0.0002000002540781809,-0.041596402098000196
2020-01-14 16:00:00+00:00,19377.269315099995,0.010913844518005922,-0.03113653424500029
2020-01-14 17:00:00+00:00,19377.269315099995,0.0,-0.03113653424500029
2020-01-14 18:00:00+00:00,19377.269315099995,0.0,-0.03113653424500029
2020-01-14 19:00:00+00:00,19373.393838109994,-0.00020000119351082368,-0.031330308094500325
2020-01-14 20:00:00+00:00,19490.385838109993,0.006038797382514449,-0.025480708094500315
2020-01-14 21:00:00+00:00,19455.87319810999,-0.0017707520152072664,-0.027206340094500403
2020-01-14 22:00:00+00:00,19463.47767810999,0.0003908578105216165,-0.026826116094500474
2020-01-14 23:00:00+00:00,19365.20439810999,-0.005049112066469297,-0.031739780094500514
2020-01-15 00:00:00+00:00,19157.67813890999,-0.010716450750204998,-0.04211609305450059
2020-01-15 01:00:00+00:00,19157.67813890999,0.0,-0.04211609305450059
2020-01-15 02:00:00+00:00,19157.67813890999,0.0,-0.04211609305450059
2020-01-15 03:00:00+00:00,19157.67813890999,0.0,-0.04211609305450059
2020-01-15 04:00:00+00:00,19157.67813890999,0.0,-0.04211609305450059
2020-01-15 05:00:00+00:00,19157.67813890999,0.0,-0.04211609305450059
2020-01-15 06:00:00+00:00,19157.67813890999,0.0,-0.04211609305450059
2020-01-15 07:00:00+00:00,19157.67813890999,0.0,-0.04211609305450059
2020-01-15 08:00:00+00:00,19157.67813890999,0.0,-0.04211609305450059
2020-01-15 09:00:00+00:00,19157.67813890999,0.0,-0.04211609305450059
2020-01-15 10:00:00+00:00,19157.67813890999,0.0,-0.04211609305450059
2020-01-15 11:00:00+00:00,19157.67813890999,0.0,-0.04211609305450059
2020-01-15 12:00:00+00:00,19157.67813890999,0.0,-0.04211609305450059
2020-01-15 13:00:00+00:00,19157.67813890999,0.0,-0.04211609305450059
2020-01-15 14:00:00+00:00,19157.67813890999,0.0,-0.04211609305450059
2020-01-15 15:00:00+00:00,19157.67813890999,0.0,-0.04211609305450059
2020-01-15 16:00:00+00:00,19157.67813890999,0.0,-0.04211609305450059
2020-01-15 17:00:00+00:00,19157.67813890999,0.0,-0.04211609305450059
2020-01-15 18:00:00+00:00,19157.67813890999,0.0,-0.04211609305450059
2020-01-15 19:00:00+00:00,19157.67813890999,0.0,-0.04211609305450059
2020-01-15 20:00:00+00:00,19157.67813890999,0.0,-0.04211609305450059
2020-01-15 21:00:00+00:00,19157.67813890999,0.0,-0.04211609305450059
2020-01-15 22:00:00+00:00,19157.67813890999,0.0,-0.04211609305450059
2020-01-15 23:00:00+00:00,19157.67813890999,0.0,-0.04211609305450059
2020-01-16 00:00:00+00:00,19157.67813890999,0.0,-0.04211609305450059
2020-01-16 01:00:00+00:00,19157.67813890999,0.0,-0.04211609305450059
2020-01-16 02:00:00+00:00,19157.67813890999,0.0,-0.04211609305450059
2020-01-16 03:00:00+00:00,19157.67813890999,0.0,-0.04211609305450059
2020-01-16 04:00:00+00:00,19157.67813890999,0.0,-0.04211609305450059
2020-01-16 05:00:00+00:00,19157.67813890999,0.0,-0.04211609305450059
2020-01-16 06:00:00+00:00,19157.67813890999,0.0,-0.04211609305450059
